Strategy 1,Strategy 2,Strategy 3,Strategy 4,Strategy 5,Strategy 6,Strategy 7
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0041,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0033,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,-0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0016,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,-0.0008,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0008,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0016,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0025,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0033,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0033,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0033,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0033,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0033,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
-0.0033,-0.0025,0.0016,-0.0008,0.0041,0.0,-0.027
